customer_id,customer_name,month_year,total_shipments,delivered_shipments,on_process_shipments,cancelled_shipments,avg_delivery_days,delayed_shipments,delayed_rate
1,Siti Utami,2024-01,18,14,2,2,6.285714285714286,4,0.2857142857142857
1,Siti Utami,2024-02,7,3,4,0,4.333333333333333,0,0.0
1,Siti Utami,2024-03,15,14,1,0,5.071428571428571,7,0.5
1,Siti Utami,2024-04,13,10,2,1,6.0,3,0.3
1,Siti Utami,2024-05,18,13,5,0,5.076923076923077,4,0.3076923076923077
1,Siti Utami,2024-06,12,9,3,0,5.888888888888889,2,0.2222222222222222
2,Rizki Hidayat,2024-01,5,2,3,0,4.5,0,0.0
2,Rizki Hidayat,2024-02,12,6,3,3,4.833333333333333,1,0.16666666666666666
2,Rizki Hidayat,2024-03,11,8,3,0,5.75,2,0.25
2,Rizki Hidayat,2024-04,8,6,2,0,6.333333333333333,2,0.3333333333333333
2,Rizki Hidayat,2024-05,6,5,1,0,4.2,1,0.2
2,Rizki Hidayat,2024-06,9,2,4,3,11.0,1,0.5
3,Fitra Rahman,2024-01,10,4,4,2,4.0,1,0.25
3,Fitra Rahman,2024-02,13,8,5,0,4.75,2,0.25
3,Fitra Rahman,2024-03,16,14,1,1,5.785714285714286,5,0.35714285714285715
3,Fitra Rahman,2024-04,14,7,4,3,5.714285714285714,2,0.2857142857142857
3,Fitra Rahman,2024-05,11,9,2,0,3.5555555555555554,0,0.0
3,Fitra Rahman,2024-06,10,6,4,0,7.333333333333333,0,0.0
4,Agus Firmansyah,2024-01,11,7,3,1,3.2857142857142856,1,0.14285714285714285
4,Agus Firmansyah,2024-02,11,6,3,2,6.166666666666667,3,0.5
4,Agus Firmansyah,2024-03,5,3,2,0,5.666666666666667,0,0.0
4,Agus Firmansyah,2024-04,12,10,2,0,6.6,5,0.5
4,Agus Firmansyah,2024-05,10,9,1,0,5.777777777777778,3,0.3333333333333333
4,Agus Firmansyah,2024-06,12,11,1,0,4.909090909090909,4,0.36363636363636365
5,Dewi Saputri,2024-01,8,7,1,0,5.857142857142857,1,0.14285714285714285
5,Dewi Saputri,2024-02,15,10,5,0,6.6,4,0.4
5,Dewi Saputri,2024-03,15,12,1,2,6.666666666666667,2,0.16666666666666666
5,Dewi Saputri,2024-04,13,10,3,0,6.1,2,0.2
5,Dewi Saputri,2024-05,7,4,3,0,6.75,2,0.5
5,Dewi Saputri,2024-06,17,10,5,2,4.8,2,0.2
6,Arif Maulana,2024-01,9,7,2,0,6.428571428571429,3,0.42857142857142855
6,Arif Maulana,2024-02,6,5,1,0,5.2,2,0.4
6,Arif Maulana,2024-03,13,10,1,2,6.5,5,0.5
6,Arif Maulana,2024-04,9,5,4,0,6.4,2,0.4
6,Arif Maulana,2024-05,9,7,2,0,5.142857142857143,4,0.5714285714285714
6,Arif Maulana,2024-06,11,6,3,2,5.833333333333333,2,0.3333333333333333
7,Bayu Susanto,2024-01,11,6,3,2,8.333333333333334,4,0.6666666666666666
7,Bayu Susanto,2024-02,9,4,3,2,5.5,1,0.25
7,Bayu Susanto,2024-03,14,12,1,1,5.916666666666667,5,0.4166666666666667
7,Bayu Susanto,2024-04,12,7,4,1,6.571428571428571,2,0.2857142857142857
7,Bayu Susanto,2024-05,9,6,1,2,5.833333333333333,2,0.3333333333333333
7,Bayu Susanto,2024-06,13,7,6,0,5.428571428571429,1,0.14285714285714285
8,Adi Pratama,2024-01,13,8,3,2,6.0,3,0.375
8,Adi Pratama,2024-02,10,7,3,0,6.857142857142857,3,0.42857142857142855
8,Adi Pratama,2024-03,11,7,4,0,5.571428571428571,3,0.42857142857142855
8,Adi Pratama,2024-04,9,6,2,1,5.166666666666667,1,0.16666666666666666
8,Adi Pratama,2024-05,12,9,3,0,5.666666666666667,2,0.2222222222222222
8,Adi Pratama,2024-06,6,5,0,1,8.2,2,0.4
9,Dimas Fajar,2024-01,12,10,0,2,7.1,3,0.3
9,Dimas Fajar,2024-02,8,5,2,1,7.0,5,1.0
9,Dimas Fajar,2024-03,12,7,5,0,5.428571428571429,3,0.42857142857142855
9,Dimas Fajar,2024-04,13,10,3,0,5.5,3,0.3
9,Dimas Fajar,2024-05,10,6,3,1,8.0,3,0.5
9,Dimas Fajar,2024-06,9,8,1,0,6.75,5,0.625
10,Roni Syahputra,2024-01,9,8,1,0,5.75,3,0.375
10,Roni Syahputra,2024-02,11,7,2,2,6.428571428571429,4,0.5714285714285714
10,Roni Syahputra,2024-03,14,11,3,0,5.454545454545454,2,0.18181818181818182
10,Roni Syahputra,2024-04,12,8,3,1,6.875,3,0.375
10,Roni Syahputra,2024-05,17,16,0,1,5.125,3,0.1875
10,Roni Syahputra,2024-06,11,6,4,1,4.166666666666667,0,0.0
11,Andi Pramono,2024-01,7,6,0,1,4.5,2,0.3333333333333333
11,Andi Pramono,2024-02,6,6,0,0,7.166666666666667,2,0.3333333333333333
11,Andi Pramono,2024-03,9,8,1,0,7.375,3,0.375
11,Andi Pramono,2024-04,8,6,2,0,5.833333333333333,3,0.5
11,Andi Pramono,2024-05,8,5,2,1,5.2,1,0.2
11,Andi Pramono,2024-06,8,6,1,1,4.5,1,0.16666666666666666
12,Hedi Rizki,2024-01,15,11,3,1,5.545454545454546,3,0.2727272727272727
12,Hedi Rizki,2024-02,10,6,4,0,7.166666666666667,4,0.6666666666666666
12,Hedi Rizki,2024-03,18,11,5,2,5.0,1,0.09090909090909091
12,Hedi Rizki,2024-04,13,10,2,1,6.8,3,0.3
12,Hedi Rizki,2024-05,15,9,4,2,6.333333333333333,2,0.2222222222222222
12,Hedi Rizki,2024-06,14,12,1,1,6.333333333333333,3,0.25
13,Lutfi Wicaksono,2024-01,13,10,3,0,6.7,3,0.3
13,Lutfi Wicaksono,2024-02,9,6,2,1,5.5,2,0.3333333333333333
13,Lutfi Wicaksono,2024-03,9,7,1,1,6.285714285714286,2,0.2857142857142857
13,Lutfi Wicaksono,2024-04,10,5,5,0,6.0,2,0.4
13,Lutfi Wicaksono,2024-05,12,11,1,0,4.818181818181818,1,0.09090909090909091
13,Lutfi Wicaksono,2024-06,12,7,5,0,6.0,3,0.42857142857142855
14,Dwiki Satria,2024-01,14,9,4,1,5.333333333333333,3,0.3333333333333333
14,Dwiki Satria,2024-02,11,8,1,2,4.0,2,0.25
14,Dwiki Satria,2024-03,11,7,4,0,4.0,2,0.2857142857142857
14,Dwiki Satria,2024-04,8,5,2,1,6.4,3,0.6
14,Dwiki Satria,2024-05,10,6,4,0,5.833333333333333,3,0.5
14,Dwiki Satria,2024-06,9,7,2,0,8.857142857142858,1,0.14285714285714285
15,Berlian Noor,2024-01,9,6,2,1,7.0,2,0.3333333333333333
15,Berlian Noor,2024-02,7,5,0,2,6.4,1,0.2
15,Berlian Noor,2024-03,15,11,4,0,7.363636363636363,4,0.36363636363636365
15,Berlian Noor,2024-04,5,3,1,1,6.666666666666667,0,0.0
15,Berlian Noor,2024-05,14,8,5,1,6.125,2,0.25
15,Berlian Noor,2024-06,9,7,2,0,8.142857142857142,4,0.5714285714285714
